,Id,geometry
865,0,"POLYGON ((179297.3226174336 11785684.27596655, 179297.3226174336 11786684.27596655, 180297.3226174336 11786684.27596655, 180297.3226174336 11785684.27596655, 179297.3226174336 11785684.27596655))"
866,0,"POLYGON ((180297.3226174336 11785684.27596655, 180297.3226174336 11786684.27596655, 181297.3226174336 11786684.27596655, 181297.3226174336 11785684.27596655, 180297.3226174336 11785684.27596655))"
867,0,"POLYGON ((181297.3226174336 11785684.27596655, 181297.3226174336 11786684.27596655, 182297.3226174336 11786684.27596655, 182297.3226174336 11785684.27596655, 181297.3226174336 11785684.27596655))"
868,0,"POLYGON ((182297.3226174336 11785684.27596655, 182297.3226174336 11786684.27596655, 183297.3226174336 11786684.27596655, 183297.3226174336 11785684.27596655, 182297.3226174336 11785684.27596655))"
869,0,"POLYGON ((183297.3226174336 11785684.27596655, 183297.3226174336 11786684.27596655, 184297.3226174336 11786684.27596655, 184297.3226174336 11785684.27596655, 183297.3226174336 11785684.27596655))"
870,0,"POLYGON ((184297.3226174336 11785684.27596655, 184297.3226174336 11786684.27596655, 185297.3226174336 11786684.27596655, 185297.3226174336 11785684.27596655, 184297.3226174336 11785684.27596655))"
871,0,"POLYGON ((185297.3226174336 11785684.27596655, 185297.3226174336 11786684.27596655, 186297.3226174336 11786684.27596655, 186297.3226174336 11785684.27596655, 185297.3226174336 11785684.27596655))"
872,0,"POLYGON ((186297.3226174336 11785684.27596655, 186297.3226174336 11786684.27596655, 187297.3226174336 11786684.27596655, 187297.3226174336 11785684.27596655, 186297.3226174336 11785684.27596655))"
873,0,"POLYGON ((187297.3226174336 11785684.27596655, 187297.3226174336 11786684.27596655, 188297.3226174336 11786684.27596655, 188297.3226174336 11785684.27596655, 187297.3226174336 11785684.27596655))"
874,0,"POLYGON ((188297.3226174336 11785684.27596655, 188297.3226174336 11786684.27596655, 189297.3226174336 11786684.27596655, 189297.3226174336 11785684.27596655, 188297.3226174336 11785684.27596655))"
875,0,"POLYGON ((189297.3226174336 11785684.27596655, 189297.3226174336 11786684.27596655, 190297.3226174336 11786684.27596655, 190297.3226174336 11785684.27596655, 189297.3226174336 11785684.27596655))"
876,0,"POLYGON ((190297.3226174336 11785684.27596655, 190297.3226174336 11786684.27596655, 191297.3226174336 11786684.27596655, 191297.3226174336 11785684.27596655, 190297.3226174336 11785684.27596655))"
877,0,"POLYGON ((191297.3226174336 11785684.27596655, 191297.3226174336 11786684.27596655, 192297.3226174336 11786684.27596655, 192297.3226174336 11785684.27596655, 191297.3226174336 11785684.27596655))"
878,0,"POLYGON ((192297.3226174336 11785684.27596655, 192297.3226174336 11786684.27596655, 193297.3226174336 11786684.27596655, 193297.3226174336 11785684.27596655, 192297.3226174336 11785684.27596655))"
879,0,"POLYGON ((193297.3226174336 11785684.27596655, 193297.3226174336 11786684.27596655, 194297.3226174336 11786684.27596655, 194297.3226174336 11785684.27596655, 193297.3226174336 11785684.27596655))"
880,0,"POLYGON ((202297.3226174336 11785684.27596655, 202297.3226174336 11786684.27596655, 203297.3226174336 11786684.27596655, 203297.3226174336 11785684.27596655, 202297.3226174336 11785684.27596655))"
881,0,"POLYGON ((203297.3226174336 11785684.27596655, 203297.3226174336 11786684.27596655, 204297.3226174336 11786684.27596655, 204297.3226174336 11785684.27596655, 203297.3226174336 11785684.27596655))"
882,0,"POLYGON ((204297.3226174336 11785684.27596655, 204297.3226174336 11786684.27596655, 205297.3226174336 11786684.27596655, 205297.3226174336 11785684.27596655, 204297.3226174336 11785684.27596655))"
883,0,"POLYGON ((205297.3226174336 11785684.27596655, 205297.3226174336 11786684.27596655, 206297.3226174336 11786684.27596655, 206297.3226174336 11785684.27596655, 205297.3226174336 11785684.27596655))"
884,0,"POLYGON ((206297.3226174336 11785684.27596655, 206297.3226174336 11786684.27596655, 207297.3226174336 11786684.27596655, 207297.3226174336 11785684.27596655, 206297.3226174336 11785684.27596655))"
885,0,"POLYGON ((207297.3226174336 11785684.27596655, 207297.3226174336 11786684.27596655, 208297.3226174336 11786684.27596655, 208297.3226174336 11785684.27596655, 207297.3226174336 11785684.27596655))"
886,0,"POLYGON ((208297.3226174336 11785684.27596655, 208297.3226174336 11786684.27596655, 209297.3226174336 11786684.27596655, 209297.3226174336 11785684.27596655, 208297.3226174336 11785684.27596655))"
887,0,"POLYGON ((209297.3226174336 11785684.27596655, 209297.3226174336 11786684.27596655, 210297.3226174336 11786684.27596655, 210297.3226174336 11785684.27596655, 209297.3226174336 11785684.27596655))"
888,0,"POLYGON ((210297.3226174336 11785684.27596655, 210297.3226174336 11786684.27596655, 211297.3226174336 11786684.27596655, 211297.3226174336 11785684.27596655, 210297.3226174336 11785684.27596655))"
889,0,"POLYGON ((212297.3226174336 11785684.27596655, 212297.3226174336 11786684.27596655, 213297.3226174336 11786684.27596655, 213297.3226174336 11785684.27596655, 212297.3226174336 11785684.27596655))"
890,0,"POLYGON ((213297.3226174336 11785684.27596655, 213297.3226174336 11786684.27596655, 214297.3226174336 11786684.27596655, 214297.3226174336 11785684.27596655, 213297.3226174336 11785684.27596655))"
891,0,"POLYGON ((163297.3226174336 11786684.27596655, 163297.3226174336 11787684.27596655, 164297.3226174336 11787684.27596655, 164297.3226174336 11786684.27596655, 163297.3226174336 11786684.27596655))"
892,0,"POLYGON ((164297.3226174336 11786684.27596655, 164297.3226174336 11787684.27596655, 165297.3226174336 11787684.27596655, 165297.3226174336 11786684.27596655, 164297.3226174336 11786684.27596655))"
893,0,"POLYGON ((165297.3226174336 11786684.27596655, 165297.3226174336 11787684.27596655, 166297.3226174336 11787684.27596655, 166297.3226174336 11786684.27596655, 165297.3226174336 11786684.27596655))"
894,0,"POLYGON ((166297.3226174336 11786684.27596655, 166297.3226174336 11787684.27596655, 167297.3226174336 11787684.27596655, 167297.3226174336 11786684.27596655, 166297.3226174336 11786684.27596655))"
895,0,"POLYGON ((167297.3226174336 11786684.27596655, 167297.3226174336 11787684.27596655, 168297.3226174336 11787684.27596655, 168297.3226174336 11786684.27596655, 167297.3226174336 11786684.27596655))"
896,0,"POLYGON ((168297.3226174336 11786684.27596655, 168297.3226174336 11787684.27596655, 169297.3226174336 11787684.27596655, 169297.3226174336 11786684.27596655, 168297.3226174336 11786684.27596655))"
897,0,"POLYGON ((169297.3226174336 11786684.27596655, 169297.3226174336 11787684.27596655, 170297.3226174336 11787684.27596655, 170297.3226174336 11786684.27596655, 169297.3226174336 11786684.27596655))"
898,0,"POLYGON ((170297.3226174336 11786684.27596655, 170297.3226174336 11787684.27596655, 171297.3226174336 11787684.27596655, 171297.3226174336 11786684.27596655, 170297.3226174336 11786684.27596655))"
899,0,"POLYGON ((171297.3226174336 11786684.27596655, 171297.3226174336 11787684.27596655, 172297.3226174336 11787684.27596655, 172297.3226174336 11786684.27596655, 171297.3226174336 11786684.27596655))"
900,0,"POLYGON ((172297.3226174336 11786684.27596655, 172297.3226174336 11787684.27596655, 173297.3226174336 11787684.27596655, 173297.3226174336 11786684.27596655, 172297.3226174336 11786684.27596655))"
901,0,"POLYGON ((173297.3226174336 11786684.27596655, 173297.3226174336 11787684.27596655, 174297.3226174336 11787684.27596655, 174297.3226174336 11786684.27596655, 173297.3226174336 11786684.27596655))"
902,0,"POLYGON ((174297.3226174336 11786684.27596655, 174297.3226174336 11787684.27596655, 175297.3226174336 11787684.27596655, 175297.3226174336 11786684.27596655, 174297.3226174336 11786684.27596655))"
903,0,"POLYGON ((175297.3226174336 11786684.27596655, 175297.3226174336 11787684.27596655, 176297.3226174336 11787684.27596655, 176297.3226174336 11786684.27596655, 175297.3226174336 11786684.27596655))"
904,0,"POLYGON ((176297.3226174336 11786684.27596655, 176297.3226174336 11787684.27596655, 177297.3226174336 11787684.27596655, 177297.3226174336 11786684.27596655, 176297.3226174336 11786684.27596655))"
905,0,"POLYGON ((177297.3226174336 11786684.27596655, 177297.3226174336 11787684.27596655, 178297.3226174336 11787684.27596655, 178297.3226174336 11786684.27596655, 177297.3226174336 11786684.27596655))"
906,0,"POLYGON ((178297.3226174336 11786684.27596655, 178297.3226174336 11787684.27596655, 179297.3226174336 11787684.27596655, 179297.3226174336 11786684.27596655, 178297.3226174336 11786684.27596655))"
907,0,"POLYGON ((179297.3226174336 11786684.27596655, 179297.3226174336 11787684.27596655, 180297.3226174336 11787684.27596655, 180297.3226174336 11786684.27596655, 179297.3226174336 11786684.27596655))"
908,0,"POLYGON ((180297.3226174336 11786684.27596655, 180297.3226174336 11787684.27596655, 181297.3226174336 11787684.27596655, 181297.3226174336 11786684.27596655, 180297.3226174336 11786684.27596655))"
909,0,"POLYGON ((181297.3226174336 11786684.27596655, 181297.3226174336 11787684.27596655, 182297.3226174336 11787684.27596655, 182297.3226174336 11786684.27596655, 181297.3226174336 11786684.27596655))"
910,0,"POLYGON ((182297.3226174336 11786684.27596655, 182297.3226174336 11787684.27596655, 183297.3226174336 11787684.27596655, 183297.3226174336 11786684.27596655, 182297.3226174336 11786684.27596655))"
911,0,"POLYGON ((183297.3226174336 11786684.27596655, 183297.3226174336 11787684.27596655, 184297.3226174336 11787684.27596655, 184297.3226174336 11786684.27596655, 183297.3226174336 11786684.27596655))"
912,0,"POLYGON ((184297.3226174336 11786684.27596655, 184297.3226174336 11787684.27596655, 185297.3226174336 11787684.27596655, 185297.3226174336 11786684.27596655, 184297.3226174336 11786684.27596655))"
913,0,"POLYGON ((185297.3226174336 11786684.27596655, 185297.3226174336 11787684.27596655, 186297.3226174336 11787684.27596655, 186297.3226174336 11786684.27596655, 185297.3226174336 11786684.27596655))"
914,0,"POLYGON ((186297.3226174336 11786684.27596655, 186297.3226174336 11787684.27596655, 187297.3226174336 11787684.27596655, 187297.3226174336 11786684.27596655, 186297.3226174336 11786684.27596655))"
915,0,"POLYGON ((187297.3226174336 11786684.27596655, 187297.3226174336 11787684.27596655, 188297.3226174336 11787684.27596655, 188297.3226174336 11786684.27596655, 187297.3226174336 11786684.27596655))"
916,0,"POLYGON ((188297.3226174336 11786684.27596655, 188297.3226174336 11787684.27596655, 189297.3226174336 11787684.27596655, 189297.3226174336 11786684.27596655, 188297.3226174336 11786684.27596655))"
917,0,"POLYGON ((189297.3226174336 11786684.27596655, 189297.3226174336 11787684.27596655, 190297.3226174336 11787684.27596655, 190297.3226174336 11786684.27596655, 189297.3226174336 11786684.27596655))"
918,0,"POLYGON ((190297.3226174336 11786684.27596655, 190297.3226174336 11787684.27596655, 191297.3226174336 11787684.27596655, 191297.3226174336 11786684.27596655, 190297.3226174336 11786684.27596655))"
919,0,"POLYGON ((191297.3226174336 11786684.27596655, 191297.3226174336 11787684.27596655, 192297.3226174336 11787684.27596655, 192297.3226174336 11786684.27596655, 191297.3226174336 11786684.27596655))"
920,0,"POLYGON ((192297.3226174336 11786684.27596655, 192297.3226174336 11787684.27596655, 193297.3226174336 11787684.27596655, 193297.3226174336 11786684.27596655, 192297.3226174336 11786684.27596655))"
921,0,"POLYGON ((193297.3226174336 11786684.27596655, 193297.3226174336 11787684.27596655, 194297.3226174336 11787684.27596655, 194297.3226174336 11786684.27596655, 193297.3226174336 11786684.27596655))"
922,0,"POLYGON ((203297.3226174336 11786684.27596655, 203297.3226174336 11787684.27596655, 204297.3226174336 11787684.27596655, 204297.3226174336 11786684.27596655, 203297.3226174336 11786684.27596655))"
923,0,"POLYGON ((204297.3226174336 11786684.27596655, 204297.3226174336 11787684.27596655, 205297.3226174336 11787684.27596655, 205297.3226174336 11786684.27596655, 204297.3226174336 11786684.27596655))"
924,0,"POLYGON ((205297.3226174336 11786684.27596655, 205297.3226174336 11787684.27596655, 206297.3226174336 11787684.27596655, 206297.3226174336 11786684.27596655, 205297.3226174336 11786684.27596655))"
925,0,"POLYGON ((206297.3226174336 11786684.27596655, 206297.3226174336 11787684.27596655, 207297.3226174336 11787684.27596655, 207297.3226174336 11786684.27596655, 206297.3226174336 11786684.27596655))"
926,0,"POLYGON ((207297.3226174336 11786684.27596655, 207297.3226174336 11787684.27596655, 208297.3226174336 11787684.27596655, 208297.3226174336 11786684.27596655, 207297.3226174336 11786684.27596655))"
927,0,"POLYGON ((212297.3226174336 11786684.27596655, 212297.3226174336 11787684.27596655, 213297.3226174336 11787684.27596655, 213297.3226174336 11786684.27596655, 212297.3226174336 11786684.27596655))"
928,0,"POLYGON ((213297.3226174336 11786684.27596655, 213297.3226174336 11787684.27596655, 214297.3226174336 11787684.27596655, 214297.3226174336 11786684.27596655, 213297.3226174336 11786684.27596655))"
929,0,"POLYGON ((163297.3226174336 11787684.27596655, 163297.3226174336 11788684.27596655, 164297.3226174336 11788684.27596655, 164297.3226174336 11787684.27596655, 163297.3226174336 11787684.27596655))"
930,0,"POLYGON ((164297.3226174336 11787684.27596655, 164297.3226174336 11788684.27596655, 165297.3226174336 11788684.27596655, 165297.3226174336 11787684.27596655, 164297.3226174336 11787684.27596655))"
931,0,"POLYGON ((165297.3226174336 11787684.27596655, 165297.3226174336 11788684.27596655, 166297.3226174336 11788684.27596655, 166297.3226174336 11787684.27596655, 165297.3226174336 11787684.27596655))"
932,0,"POLYGON ((166297.3226174336 11787684.27596655, 166297.3226174336 11788684.27596655, 167297.3226174336 11788684.27596655, 167297.3226174336 11787684.27596655, 166297.3226174336 11787684.27596655))"
933,0,"POLYGON ((167297.3226174336 11787684.27596655, 167297.3226174336 11788684.27596655, 168297.3226174336 11788684.27596655, 168297.3226174336 11787684.27596655, 167297.3226174336 11787684.27596655))"
934,0,"POLYGON ((168297.3226174336 11787684.27596655, 168297.3226174336 11788684.27596655, 169297.3226174336 11788684.27596655, 169297.3226174336 11787684.27596655, 168297.3226174336 11787684.27596655))"
935,0,"POLYGON ((169297.3226174336 11787684.27596655, 169297.3226174336 11788684.27596655, 170297.3226174336 11788684.27596655, 170297.3226174336 11787684.27596655, 169297.3226174336 11787684.27596655))"
936,0,"POLYGON ((170297.3226174336 11787684.27596655, 170297.3226174336 11788684.27596655, 171297.3226174336 11788684.27596655, 171297.3226174336 11787684.27596655, 170297.3226174336 11787684.27596655))"
937,0,"POLYGON ((171297.3226174336 11787684.27596655, 171297.3226174336 11788684.27596655, 172297.3226174336 11788684.27596655, 172297.3226174336 11787684.27596655, 171297.3226174336 11787684.27596655))"
938,0,"POLYGON ((172297.3226174336 11787684.27596655, 172297.3226174336 11788684.27596655, 173297.3226174336 11788684.27596655, 173297.3226174336 11787684.27596655, 172297.3226174336 11787684.27596655))"
939,0,"POLYGON ((173297.3226174336 11787684.27596655, 173297.3226174336 11788684.27596655, 174297.3226174336 11788684.27596655, 174297.3226174336 11787684.27596655, 173297.3226174336 11787684.27596655))"
940,0,"POLYGON ((174297.3226174336 11787684.27596655, 174297.3226174336 11788684.27596655, 175297.3226174336 11788684.27596655, 175297.3226174336 11787684.27596655, 174297.3226174336 11787684.27596655))"
941,0,"POLYGON ((175297.3226174336 11787684.27596655, 175297.3226174336 11788684.27596655, 176297.3226174336 11788684.27596655, 176297.3226174336 11787684.27596655, 175297.3226174336 11787684.27596655))"
942,0,"POLYGON ((176297.3226174336 11787684.27596655, 176297.3226174336 11788684.27596655, 177297.3226174336 11788684.27596655, 177297.3226174336 11787684.27596655, 176297.3226174336 11787684.27596655))"
943,0,"POLYGON ((177297.3226174336 11787684.27596655, 177297.3226174336 11788684.27596655, 178297.3226174336 11788684.27596655, 178297.3226174336 11787684.27596655, 177297.3226174336 11787684.27596655))"
944,0,"POLYGON ((178297.3226174336 11787684.27596655, 178297.3226174336 11788684.27596655, 179297.3226174336 11788684.27596655, 179297.3226174336 11787684.27596655, 178297.3226174336 11787684.27596655))"
945,0,"POLYGON ((179297.3226174336 11787684.27596655, 179297.3226174336 11788684.27596655, 180297.3226174336 11788684.27596655, 180297.3226174336 11787684.27596655, 179297.3226174336 11787684.27596655))"
946,0,"POLYGON ((180297.3226174336 11787684.27596655, 180297.3226174336 11788684.27596655, 181297.3226174336 11788684.27596655, 181297.3226174336 11787684.27596655, 180297.3226174336 11787684.27596655))"
947,0,"POLYGON ((181297.3226174336 11787684.27596655, 181297.3226174336 11788684.27596655, 182297.3226174336 11788684.27596655, 182297.3226174336 11787684.27596655, 181297.3226174336 11787684.27596655))"
948,0,"POLYGON ((182297.3226174336 11787684.27596655, 182297.3226174336 11788684.27596655, 183297.3226174336 11788684.27596655, 183297.3226174336 11787684.27596655, 182297.3226174336 11787684.27596655))"
949,0,"POLYGON ((183297.3226174336 11787684.27596655, 183297.3226174336 11788684.27596655, 184297.3226174336 11788684.27596655, 184297.3226174336 11787684.27596655, 183297.3226174336 11787684.27596655))"
950,0,"POLYGON ((184297.3226174336 11787684.27596655, 184297.3226174336 11788684.27596655, 185297.3226174336 11788684.27596655, 185297.3226174336 11787684.27596655, 184297.3226174336 11787684.27596655))"
951,0,"POLYGON ((185297.3226174336 11787684.27596655, 185297.3226174336 11788684.27596655, 186297.3226174336 11788684.27596655, 186297.3226174336 11787684.27596655, 185297.3226174336 11787684.27596655))"
952,0,"POLYGON ((186297.3226174336 11787684.27596655, 186297.3226174336 11788684.27596655, 187297.3226174336 11788684.27596655, 187297.3226174336 11787684.27596655, 186297.3226174336 11787684.27596655))"
953,0,"POLYGON ((187297.3226174336 11787684.27596655, 187297.3226174336 11788684.27596655, 188297.3226174336 11788684.27596655, 188297.3226174336 11787684.27596655, 187297.3226174336 11787684.27596655))"
954,0,"POLYGON ((188297.3226174336 11787684.27596655, 188297.3226174336 11788684.27596655, 189297.3226174336 11788684.27596655, 189297.3226174336 11787684.27596655, 188297.3226174336 11787684.27596655))"
955,0,"POLYGON ((189297.3226174336 11787684.27596655, 189297.3226174336 11788684.27596655, 190297.3226174336 11788684.27596655, 190297.3226174336 11787684.27596655, 189297.3226174336 11787684.27596655))"
956,0,"POLYGON ((190297.3226174336 11787684.27596655, 190297.3226174336 11788684.27596655, 191297.3226174336 11788684.27596655, 191297.3226174336 11787684.27596655, 190297.3226174336 11787684.27596655))"
957,0,"POLYGON ((191297.3226174336 11787684.27596655, 191297.3226174336 11788684.27596655, 192297.3226174336 11788684.27596655, 192297.3226174336 11787684.27596655, 191297.3226174336 11787684.27596655))"
958,0,"POLYGON ((192297.3226174336 11787684.27596655, 192297.3226174336 11788684.27596655, 193297.3226174336 11788684.27596655, 193297.3226174336 11787684.27596655, 192297.3226174336 11787684.27596655))"
959,0,"POLYGON ((193297.3226174336 11787684.27596655, 193297.3226174336 11788684.27596655, 194297.3226174336 11788684.27596655, 194297.3226174336 11787684.27596655, 193297.3226174336 11787684.27596655))"
960,0,"POLYGON ((204297.3226174336 11787684.27596655, 204297.3226174336 11788684.27596655, 205297.3226174336 11788684.27596655, 205297.3226174336 11787684.27596655, 204297.3226174336 11787684.27596655))"
961,0,"POLYGON ((205297.3226174336 11787684.27596655, 205297.3226174336 11788684.27596655, 206297.3226174336 11788684.27596655, 206297.3226174336 11787684.27596655, 205297.3226174336 11787684.27596655))"
962,0,"POLYGON ((206297.3226174336 11787684.27596655, 206297.3226174336 11788684.27596655, 207297.3226174336 11788684.27596655, 207297.3226174336 11787684.27596655, 206297.3226174336 11787684.27596655))"
963,0,"POLYGON ((164297.3226174336 11788684.27596655, 164297.3226174336 11789684.27596655, 165297.3226174336 11789684.27596655, 165297.3226174336 11788684.27596655, 164297.3226174336 11788684.27596655))"
964,0,"POLYGON ((165297.3226174336 11788684.27596655, 165297.3226174336 11789684.27596655, 166297.3226174336 11789684.27596655, 166297.3226174336 11788684.27596655, 165297.3226174336 11788684.27596655))"
965,0,"POLYGON ((166297.3226174336 11788684.27596655, 166297.3226174336 11789684.27596655, 167297.3226174336 11789684.27596655, 167297.3226174336 11788684.27596655, 166297.3226174336 11788684.27596655))"
966,0,"POLYGON ((167297.3226174336 11788684.27596655, 167297.3226174336 11789684.27596655, 168297.3226174336 11789684.27596655, 168297.3226174336 11788684.27596655, 167297.3226174336 11788684.27596655))"
967,0,"POLYGON ((168297.3226174336 11788684.27596655, 168297.3226174336 11789684.27596655, 169297.3226174336 11789684.27596655, 169297.3226174336 11788684.27596655, 168297.3226174336 11788684.27596655))"
968,0,"POLYGON ((169297.3226174336 11788684.27596655, 169297.3226174336 11789684.27596655, 170297.3226174336 11789684.27596655, 170297.3226174336 11788684.27596655, 169297.3226174336 11788684.27596655))"
969,0,"POLYGON ((170297.3226174336 11788684.27596655, 170297.3226174336 11789684.27596655, 171297.3226174336 11789684.27596655, 171297.3226174336 11788684.27596655, 170297.3226174336 11788684.27596655))"
970,0,"POLYGON ((171297.3226174336 11788684.27596655, 171297.3226174336 11789684.27596655, 172297.3226174336 11789684.27596655, 172297.3226174336 11788684.27596655, 171297.3226174336 11788684.27596655))"
971,0,"POLYGON ((172297.3226174336 11788684.27596655, 172297.3226174336 11789684.27596655, 173297.3226174336 11789684.27596655, 173297.3226174336 11788684.27596655, 172297.3226174336 11788684.27596655))"
972,0,"POLYGON ((173297.3226174336 11788684.27596655, 173297.3226174336 11789684.27596655, 174297.3226174336 11789684.27596655, 174297.3226174336 11788684.27596655, 173297.3226174336 11788684.27596655))"
973,0,"POLYGON ((174297.3226174336 11788684.27596655, 174297.3226174336 11789684.27596655, 175297.3226174336 11789684.27596655, 175297.3226174336 11788684.27596655, 174297.3226174336 11788684.27596655))"
974,0,"POLYGON ((175297.3226174336 11788684.27596655, 175297.3226174336 11789684.27596655, 176297.3226174336 11789684.27596655, 176297.3226174336 11788684.27596655, 175297.3226174336 11788684.27596655))"
975,0,"POLYGON ((176297.3226174336 11788684.27596655, 176297.3226174336 11789684.27596655, 177297.3226174336 11789684.27596655, 177297.3226174336 11788684.27596655, 176297.3226174336 11788684.27596655))"
976,0,"POLYGON ((177297.3226174336 11788684.27596655, 177297.3226174336 11789684.27596655, 178297.3226174336 11789684.27596655, 178297.3226174336 11788684.27596655, 177297.3226174336 11788684.27596655))"
977,0,"POLYGON ((178297.3226174336 11788684.27596655, 178297.3226174336 11789684.27596655, 179297.3226174336 11789684.27596655, 179297.3226174336 11788684.27596655, 178297.3226174336 11788684.27596655))"
978,0,"POLYGON ((179297.3226174336 11788684.27596655, 179297.3226174336 11789684.27596655, 180297.3226174336 11789684.27596655, 180297.3226174336 11788684.27596655, 179297.3226174336 11788684.27596655))"
979,0,"POLYGON ((180297.3226174336 11788684.27596655, 180297.3226174336 11789684.27596655, 181297.3226174336 11789684.27596655, 181297.3226174336 11788684.27596655, 180297.3226174336 11788684.27596655))"
980,0,"POLYGON ((181297.3226174336 11788684.27596655, 181297.3226174336 11789684.27596655, 182297.3226174336 11789684.27596655, 182297.3226174336 11788684.27596655, 181297.3226174336 11788684.27596655))"
981,0,"POLYGON ((182297.3226174336 11788684.27596655, 182297.3226174336 11789684.27596655, 183297.3226174336 11789684.27596655, 183297.3226174336 11788684.27596655, 182297.3226174336 11788684.27596655))"
982,0,"POLYGON ((183297.3226174336 11788684.27596655, 183297.3226174336 11789684.27596655, 184297.3226174336 11789684.27596655, 184297.3226174336 11788684.27596655, 183297.3226174336 11788684.27596655))"
983,0,"POLYGON ((184297.3226174336 11788684.27596655, 184297.3226174336 11789684.27596655, 185297.3226174336 11789684.27596655, 185297.3226174336 11788684.27596655, 184297.3226174336 11788684.27596655))"
984,0,"POLYGON ((185297.3226174336 11788684.27596655, 185297.3226174336 11789684.27596655, 186297.3226174336 11789684.27596655, 186297.3226174336 11788684.27596655, 185297.3226174336 11788684.27596655))"
985,0,"POLYGON ((186297.3226174336 11788684.27596655, 186297.3226174336 11789684.27596655, 187297.3226174336 11789684.27596655, 187297.3226174336 11788684.27596655, 186297.3226174336 11788684.27596655))"
986,0,"POLYGON ((187297.3226174336 11788684.27596655, 187297.3226174336 11789684.27596655, 188297.3226174336 11789684.27596655, 188297.3226174336 11788684.27596655, 187297.3226174336 11788684.27596655))"
987,0,"POLYGON ((188297.3226174336 11788684.27596655, 188297.3226174336 11789684.27596655, 189297.3226174336 11789684.27596655, 189297.3226174336 11788684.27596655, 188297.3226174336 11788684.27596655))"
988,0,"POLYGON ((189297.3226174336 11788684.27596655, 189297.3226174336 11789684.27596655, 190297.3226174336 11789684.27596655, 190297.3226174336 11788684.27596655, 189297.3226174336 11788684.27596655))"
989,0,"POLYGON ((190297.3226174336 11788684.27596655, 190297.3226174336 11789684.27596655, 191297.3226174336 11789684.27596655, 191297.3226174336 11788684.27596655, 190297.3226174336 11788684.27596655))"
990,0,"POLYGON ((191297.3226174336 11788684.27596655, 191297.3226174336 11789684.27596655, 192297.3226174336 11789684.27596655, 192297.3226174336 11788684.27596655, 191297.3226174336 11788684.27596655))"
991,0,"POLYGON ((192297.3226174336 11788684.27596655, 192297.3226174336 11789684.27596655, 193297.3226174336 11789684.27596655, 193297.3226174336 11788684.27596655, 192297.3226174336 11788684.27596655))"
992,0,"POLYGON ((193297.3226174336 11788684.27596655, 193297.3226174336 11789684.27596655, 194297.3226174336 11789684.27596655, 194297.3226174336 11788684.27596655, 193297.3226174336 11788684.27596655))"
993,0,"POLYGON ((194297.3226174336 11788684.27596655, 194297.3226174336 11789684.27596655, 195297.3226174336 11789684.27596655, 195297.3226174336 11788684.27596655, 194297.3226174336 11788684.27596655))"
994,0,"POLYGON ((195297.3226174336 11788684.27596655, 195297.3226174336 11789684.27596655, 196297.3226174336 11789684.27596655, 196297.3226174336 11788684.27596655, 195297.3226174336 11788684.27596655))"
995,0,"POLYGON ((165297.3226174336 11789684.27596655, 165297.3226174336 11790684.27596655, 166297.3226174336 11790684.27596655, 166297.3226174336 11789684.27596655, 165297.3226174336 11789684.27596655))"
996,0,"POLYGON ((166297.3226174336 11789684.27596655, 166297.3226174336 11790684.27596655, 167297.3226174336 11790684.27596655, 167297.3226174336 11789684.27596655, 166297.3226174336 11789684.27596655))"
997,0,"POLYGON ((167297.3226174336 11789684.27596655, 167297.3226174336 11790684.27596655, 168297.3226174336 11790684.27596655, 168297.3226174336 11789684.27596655, 167297.3226174336 11789684.27596655))"
998,0,"POLYGON ((168297.3226174336 11789684.27596655, 168297.3226174336 11790684.27596655, 169297.3226174336 11790684.27596655, 169297.3226174336 11789684.27596655, 168297.3226174336 11789684.27596655))"
999,0,"POLYGON ((169297.3226174336 11789684.27596655, 169297.3226174336 11790684.27596655, 170297.3226174336 11790684.27596655, 170297.3226174336 11789684.27596655, 169297.3226174336 11789684.27596655))"
1000,0,"POLYGON ((170297.3226174336 11789684.27596655, 170297.3226174336 11790684.27596655, 171297.3226174336 11790684.27596655, 171297.3226174336 11789684.27596655, 170297.3226174336 11789684.27596655))"
1001,0,"POLYGON ((171297.3226174336 11789684.27596655, 171297.3226174336 11790684.27596655, 172297.3226174336 11790684.27596655, 172297.3226174336 11789684.27596655, 171297.3226174336 11789684.27596655))"
1002,0,"POLYGON ((172297.3226174336 11789684.27596655, 172297.3226174336 11790684.27596655, 173297.3226174336 11790684.27596655, 173297.3226174336 11789684.27596655, 172297.3226174336 11789684.27596655))"
1003,0,"POLYGON ((173297.3226174336 11789684.27596655, 173297.3226174336 11790684.27596655, 174297.3226174336 11790684.27596655, 174297.3226174336 11789684.27596655, 173297.3226174336 11789684.27596655))"
1004,0,"POLYGON ((174297.3226174336 11789684.27596655, 174297.3226174336 11790684.27596655, 175297.3226174336 11790684.27596655, 175297.3226174336 11789684.27596655, 174297.3226174336 11789684.27596655))"
1005,0,"POLYGON ((175297.3226174336 11789684.27596655, 175297.3226174336 11790684.27596655, 176297.3226174336 11790684.27596655, 176297.3226174336 11789684.27596655, 175297.3226174336 11789684.27596655))"
1006,0,"POLYGON ((176297.3226174336 11789684.27596655, 176297.3226174336 11790684.27596655, 177297.3226174336 11790684.27596655, 177297.3226174336 11789684.27596655, 176297.3226174336 11789684.27596655))"
